"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"11/02/2011","67","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","17","43","0","32","67","45"
"11/03/2011","56","PM2.5","Escondido","06-073-1002","AQS","14","43","0",".","56","46"
"11/04/2011","44","PM2.5","Escondido","06-073-1002","AQS","7","44","0",".","44","37"
"11/05/2011","56","PM2.5","Escondido","06-073-1002","AQS","9","42","0","24","56","35"
"11/06/2011","58","PM2.5","Escondido","06-073-1002","AQS","11","37","0",".","58","31"
"11/07/2011","59","PM2.5","Escondido","06-073-1002","AQS","13","37","0",".","59","37"
"11/08/2011","62","PM2.5","Escondido","06-073-1002","AQS","14","39","0","15","62","46"
"11/09/2011","63","PM2.5","Escondido","06-073-1002","AQS","15","44","0",".","63","55"
"11/10/2011","59","PM2.5","Escondido","06-073-1002","AQS","15","42","0",".","59","52"
"11/11/2011","68","PM10","Otay Mesa","06-073-2007","AQS","17","40","0","68","55","46"
"11/12/2011","48","PM2.5","El Cajon","06-073-0003","AQS","7","43","0",".","48","42"
"11/13/2011","54","PM2.5","El Cajon","06-073-0003","AQS","9","38","0","14","54","33"
"11/14/2011","56","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","14","35","0","17","56","37"
"11/15/2011","55","PM2.5","Escondido","06-073-1002","AQS","7","41","0",".","55","38"
"11/16/2011","83","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","9","43","0",".","83","54"
"11/17/2011","99","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","14","67","0","38","99","58"
"11/18/2011","93","PM2.5","Escondido","06-073-1002","AQS","8","47","0","64","93","45"
"11/19/2011","43","PM2.5","Escondido","06-073-1002","AQS","6","40","0",".","43","32"
"11/20/2011","39","PM2.5","El Cajon","06-073-0003","AQS","7","38","0","11","39","29"
"11/21/2011","52","PM2.5","Escondido","06-073-1002","AQS","10","42","0",".","52","38"
"11/22/2011","68","PM2.5","Escondido","06-073-1002","AQS","13","39","0",".","68","47"
"11/23/2011","69","PM2.5","Escondido","06-073-1002","AQS","10","44","0","56","69","50"
"11/24/2011","62","PM2.5","Escondido","06-073-1002","AQS","7","38","0",".","62","41"
"11/25/2011","81","PM2.5","Escondido","06-073-1002","AQS","13","43","0",".","81","47"
"11/26/2011","73","PM2.5","Escondido","06-073-1002","AQS","17","43","0","24","73","48"
"11/27/2011","55","PM2.5","El Cajon","06-073-0003","AQS","19","39","0",".","55","44"
"11/28/2011","62","PM2.5","El Cajon","06-073-0003","AQS","17","40","0",".","62","51"
"11/29/2011","86","PM10","Otay Mesa","06-073-2007","AQS","20","40","0","86","62","60"
"11/30/2011","63","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","17","38","0",".","63","50"
"12/01/2011","61","PM2.5","Escondido","06-073-1002","AQS","7","32","0",".","61","42"
"12/02/2011","65","PM2.5","Escondido","06-073-1002","AQS","11","33","0","39","65","46"
"12/03/2011","62","PM2.5","Escondido","06-073-1002","AQS","10","38","0",".","62","34"
"12/04/2011","69","PM2.5","El Cajon","06-073-0003","AQS","10","38","0",".","69","37"
"12/05/2011","62","PM2.5","Escondido","06-073-1002","AQS","16","38","0","51","62","42"
"12/06/2011","68","PM2.5","El Cajon","06-073-0003","AQS","16","34","0",".","68","67"
"12/07/2011","77","PM2.5","Escondido","06-073-1002","AQS","19","30","0",".","77","73"
"12/08/2011","79","PM2.5","El Cajon","06-073-0003","AQS","20","29","0","33","79","57"
"12/09/2011","83","PM2.5","Escondido","06-073-1002","AQS","20","28","0",".","83","76"
"12/10/2011","89","PM2.5","Escondido","06-073-1002","AQS","27","33","0",".","89","47"
"12/11/2011","83","PM2.5","Escondido","06-073-1002","AQS","17","44","0","43","83","35"
"12/12/2011","64","PM2.5","Escondido","06-073-1002","AQS","11","34","0",".","64","47"
"12/13/2011","58","PM2.5","Escondido","06-073-1002","AQS","15","35","0",".","58","47"
"12/14/2011","73","PM2.5","El Cajon","06-073-0003","AQS","17","36","0","25","73","40"
"12/15/2011","80","PM2.5","Escondido","06-073-1002","AQS","16","37","0",".","80","42"
"12/16/2011","67","PM2.5","El Cajon","06-073-0003","AQS","15","35","0",".","67","42"
"12/17/2011","58","PM2.5","El Cajon","06-073-0003","AQS","14","34","0","58","58","39"
"12/18/2011","70","PM2.5","El Cajon","06-073-0003","AQS","11","39","0",".","70","36"
"12/19/2011","61","PM2.5","El Cajon","06-073-0003","AQS","10","34","0",".","61","34"
"12/20/2011","68","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","10","34","0","21","68","43"
"12/21/2011","67","PM2.5","Escondido","06-073-1002","AQS","14","36","0",".","67","40"
"12/22/2011","62","PM2.5","Escondido","06-073-1002","AQS","8","37","0",".","62","41"
"12/23/2011","64","PM2.5","Escondido","06-073-1002","AQS","16","38","0","61","64","45"
"12/24/2011","100","PM2.5","Escondido","06-073-1002","AQS","18","35","0",".","100","36"
"12/25/2011","136","PM2.5","Escondido","06-073-1002","AQS","25","34","0",".","136","41"
"12/26/2011","80","PM2.5","Escondido","06-073-1002","AQS","19","33","0","27","80","41"
"12/27/2011","80","PM2.5","El Cajon","06-073-0003","AQS","23","32",".",".","80","40"
"12/28/2011","76","PM2.5","Camp Pendleton","06-073-1008","AQS","19","27",".",".","76","64"
"12/29/2011","70","PM10","Otay Mesa","06-073-2007","AQS","20","29","0","70","69","42"
"12/30/2011","86","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","20","33","0",".","86","44"
"12/31/2011","117","PM2.5","Escondido","06-073-1002","AQS","20","35","0","62","117","47"
